"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","GFCFSECTOR","HH","PC_GFCF","A","1998",24.9658082013955,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","1999",25.6095077783509,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2000",29.1298242273501,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2001",30.1364954409641,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2002",31.5734171210552,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2003",32.6840016007139,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2004",33.5011234826707,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2005",34.0085711843176,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2006",32.867318468189,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2007",32.4048819976337,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2008",31.1736499415587,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2009",29.8873176751431,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2010",28.4689302277822,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2011",25.5221049468505,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2012",22.2788136391713,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2013",17.8407808621079,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2014",16.8340462632482,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2015",15.9760356888967,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2016",16.027153483164,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2017",17.1463868862132,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2018",17.2533873893097,
"ESP","GFCFSECTOR","HH","PC_GFCF","A","2019",17.0332513908656,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","1995",31.7848312281134,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","1996",28.9126795312362,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","1997",29.606458700011,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","1998",27.3468122984372,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","1999",27.2237447683165,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2000",25.5571653368641,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2001",23.9417558076076,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2002",24.6855229143017,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2003",25.1686196527138,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2004",25.0482708820621,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2005",27.0922204718907,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2006",28.2516548080698,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2007",28.0636238243261,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2008",27.642133628184,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2009",26.7649327798475,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2010",27.0989496849553,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2011",24.8879918993522,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2012",24.8158966088888,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2013",24.6845200445856,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2014",24.7657719705402,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2015",23.7717227390011,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2016",23.4323402674146,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2017",23.3546182471077,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2018",23.1266594327142,
"BEL","GFCFSECTOR","HH","PC_GFCF","A","2019",23.9478553011547,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2002",30.1893592204656,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2003",30.8480395619591,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2004",31.1904328077555,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2005",31.6049086877832,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2006",31.7544140821284,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2007",31.2384930530406,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2008",30.2247206931667,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2009",29.5257547580799,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2010",29.0260597706341,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2011",28.3716312281176,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2012",27.7509034248878,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2013",27.0590993905617,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2014",26.4935557948404,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2015",25.1274101692672,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2016",25.4028295984868,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2017",25.3269223878823,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2018",25.4643391652554,
"EA","GFCFSECTOR","HH","PC_GFCF","A","2019",24.9448285230528,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2002",55.6853299316665,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2003",54.2754753590124,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2004",54.2545663887581,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2005",54.0151310658749,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2006",54.0204995827324,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2007",54.7033771075682,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2008",55.0973757281158,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2009",53.1037616346948,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2010",54.3746412021882,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2011",56.4701391112004,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2012",57.7973180385246,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2013",58.4521991237024,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2014",59.5840037519884,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2015",61.230397614587,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2016",61.7967512182067,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2017",62.0190548337057,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2018",61.7765922182621,
"EA","GFCFSECTOR","CORP","PC_GFCF","A","2019",62.4795280902585,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2002",14.1253108478679,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2003",14.8764850790285,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2004",14.5550008034865,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2005",14.3799602463419,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2006",14.2250863351391,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2007",14.0581298393911,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2008",14.6779035787175,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2009",17.3704836072253,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2010",16.5992990271778,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2011",15.158229660682,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2012",14.4517785365876,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2013",14.4887014857359,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2014",13.9224404531712,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2015",13.6421922161459,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2016",12.8004191833065,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2017",12.6540227784119,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2018",12.7590686164825,
"EA","GFCFSECTOR","GG","PC_GFCF","A","2019",12.5756433866887,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2002",28.8859070866421,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2003",29.5855359725797,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2004",29.8764217913738,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2005",30.1749414076013,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2006",30.1561025676701,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2007",29.7130945840179,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2008",28.6309815113501,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2009",28.0491985723225,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2010",27.7048640534272,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2011",26.9304413748935,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2012",26.2320952611574,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2013",25.5823635484152,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2014",25.0044472456121,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2015",23.849231189511,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2016",24.3148103773867,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2017",24.3237448433953,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2018",24.2375648885673,
"EU","GFCFSECTOR","HH","PC_GFCF","A","2019",23.6255507942593,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2002",56.7257394476235,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2003",55.2269491242963,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2004",55.3265123856937,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2005",55.2156681265027,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2006",55.234516023455,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2007",55.8640264288908,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2008",56.3373753124643,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2009",54.2302718145369,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2010",55.0996604582959,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2011",57.1545072416759,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2012",58.5258320119961,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2013",59.2360463015246,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2014",60.1446654470483,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2015",61.5185238287696,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2016",62.2974898408672,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2017",62.3958229892793,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2018",62.1181593098416,
"EU","GFCFSECTOR","CORP","PC_GFCF","A","2019",62.9154940512227,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2002",14.3883534657344,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2003",15.1875149031241,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2004",14.7970658229821,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2005",14.609390465896,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2006",14.609381408875,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2007",14.422878987052,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2008",15.0316431761472,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2009",17.7205296131844,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2010",17.1954754882336,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2011",15.9150513834306,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2012",15.2420727268465,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2013",15.1815901500602,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2014",14.8508873073396,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2015",14.6322449817194,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2016",13.3876997817461,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2017",13.2804321673254,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2018",13.6442758015911,
"EU","GFCFSECTOR","GG","PC_GFCF","A","2019",13.458955154518,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2000",37.5076479811077,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2001",34.1865583205667,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2002",35.8114562507903,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2003",36.1352395944272,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2004",33.6618439349671,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2005",31.7667346122369,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2006",30.5411491827867,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2007",29.078194305763,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2008",26.273759612781,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2009",30.0480639458915,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2010",29.524428971384,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2011",29.9546415619002,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2012",32.2363804062318,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2013",32.6172435566271,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2014",32.8130101971957,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2015",35.319437028531,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2016",37.6835434324047,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2017",37.6120044348072,
"BRA","GFCFSECTOR","HH","PC_GFCF","A","2018",35.2374530574262,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2000",50.4042006224286,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2001",52.6305584892574,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2002",50.425622228346,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2003",52.3900268945494,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2004",54.2598426590588,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2005",55.8387056461512,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2006",55.4984719365206,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2007",57.004840870197,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2008",59.0145125025699,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2009",54.3977080013764,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2010",54.726635636998,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2011",56.3372645458003,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2012",54.5922643514527,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2013",54.4816600654383,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2014",52.2503750697678,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2015",51.9563828961555,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2016",49.8586724560785,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2017",50.9966321748808,
"BRA","GFCFSECTOR","CORP","PC_GFCF","A","2018",53.4923572619488,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2000",12.0881513964637,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2001",13.1828831901759,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2002",13.7629215208638,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2003",11.4747335110234,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2004",12.0783134059741,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2005",12.3945597416119,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2006",13.9603788806928,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2007",13.91696482404,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2008",14.7117278846491,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2009",15.5542280527322,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2010",15.748935391618,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2011",13.7080938922995,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2012",13.1713552423155,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2013",12.9010963779347,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2014",14.9366147330365,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2015",12.7241800753135,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2016",12.4577841115167,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2017",11.3913633903121,
"BRA","GFCFSECTOR","GG","PC_GFCF","A","2018",11.270189680625,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","1995",12.0168908003849,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","1996",9.72615516271556,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","1997",11.4819361849088,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","1998",9.82398944677307,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","1999",10.2433632641213,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2000",10.5462673431503,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2001",9.27911687819364,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2002",9.55152030085933,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2003",11.6472577446995,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2004",14.0259170650139,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2005",17.65263239374,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2006",19.6121198549442,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2007",21.1099303246765,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2008",21.2521961450217,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2009",13.7981385625224,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2010",12.6279901116258,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2011",12.2942390273827,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2012",14.0423269338152,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2013",11.2528997704812,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2014",13.5923831691194,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2015",16.4969629800192,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2016",16.2204186583532,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2017",15.0039700656689,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2018",16.3734974398674,
"LVA","GFCFSECTOR","HH","PC_GFCF","A","2019",15.8276421474656,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","1995",73.3825721124617,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","1996",76.0320863842001,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","1997",79.4299305918226,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","1998",83.4206597024499,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","1999",81.8809644096229,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2000",82.2424208866754,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2001",85.157095301653,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2002",83.9603683216736,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2003",76.6230803578042,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2004",73.0910449788089,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2005",70.8920441512273,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2006",65.7025532105622,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2007",62.2582607490405,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2008",61.83622676373,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2009",63.4164685733826,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2010",61.9737805446034,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2011",63.9151859907423,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2012",65.2998042119228,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2013",68.6973695801881,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2014",66.1348174164136,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2015",61.4980398186444,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2016",65.3276300468533,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2017",62.5648890774085,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2018",58.2056213435261,
"LVA","GFCFSECTOR","CORP","PC_GFCF","A","2019",61.531539103019,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","1995",14.6007107893375,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","1996",14.2417584530844,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","1997",9.08813322326859,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","1998",6.75535085077706,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","1999",7.87567232625582,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2000",7.21137005423332,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2001",5.56373845947291,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2002",6.48811137746707,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2003",11.7296618974963,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2004",12.8830064476001,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2005",11.4553234550327,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2006",14.6853269344936,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2007",16.6317967574087,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2008",16.9115642950646,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2009",22.7854165453005,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2010",25.3982293437707,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2011",23.790574981875,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2012",20.6578868842903,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2013",20.0497306493307,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2014",20.272799414467,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2015",22.0049785870128,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2016",18.4519512947936,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2017",22.4311408569226,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2018",25.4208812166065,
"LVA","GFCFSECTOR","GG","PC_GFCF","A","2019",22.6408187495154,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2009",25.5546247077511,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2010",25.1028350604677,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2011",28.4567233823659,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2012",27.3864582541305,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2013",30.1080404166227,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2014",30.3319291984555,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2015",28.6193725817068,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2016",28.0555608046522,
"TUR","GFCFSECTOR","HH","PC_GFCF","A","2017",29.4292584415779,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2009",56.9472304468308,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2010",60.6909895782881,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2011",60.2843496977857,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2012",61.1032956136764,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2013",57.2146255592265,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2014",58.5052826898187,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2015",60.016012390762,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2016",59.6245360182018,
"TUR","GFCFSECTOR","CORP","PC_GFCF","A","2017",57.2641401024526,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2009",17.4981448454181,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2010",14.2061753612441,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2011",11.2589269198484,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2012",11.5102461321931,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2013",12.6773340241508,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2014",11.1627881117257,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2015",11.3646150275312,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2016",12.319903177146,
"TUR","GFCFSECTOR","GG","PC_GFCF","A","2017",13.3066014559695,
"COL","GFCFSECTOR","HH","PC_GFCF","A","2014",26.1156145564717,
"COL","GFCFSECTOR","HH","PC_GFCF","A","2015",26.6540843722587,
"COL","GFCFSECTOR","HH","PC_GFCF","A","2016",27.8511341759438,
"COL","GFCFSECTOR","HH","PC_GFCF","A","2017",27.4615907817876,
"COL","GFCFSECTOR","HH","PC_GFCF","A","2018",27.7161778259176,"E"
"COL","GFCFSECTOR","CORP","PC_GFCF","A","2014",57.8095909895117,
"COL","GFCFSECTOR","CORP","PC_GFCF","A","2015",58.3651878040352,
"COL","GFCFSECTOR","CORP","PC_GFCF","A","2016",56.1186908847409,
"COL","GFCFSECTOR","CORP","PC_GFCF","A","2017",56.6265903816916,
"COL","GFCFSECTOR","CORP","PC_GFCF","A","2018",56.5311784435007,"E"
"COL","GFCFSECTOR","GG","PC_GFCF","A","2014",16.0747944540167,
"COL","GFCFSECTOR","GG","PC_GFCF","A","2015",14.9807278237061,
"COL","GFCFSECTOR","GG","PC_GFCF","A","2016",16.0301749393153,
"COL","GFCFSECTOR","GG","PC_GFCF","A","2017",15.9118188365208,
"COL","GFCFSECTOR","GG","PC_GFCF","A","2018",15.7526437305818,"E"
"CRI","GFCFSECTOR","HH","PC_GFCF","A","2012",19.7542789674869,
"CRI","GFCFSECTOR","HH","PC_GFCF","A","2013",20.2591113447202,
"CRI","GFCFSECTOR","HH","PC_GFCF","A","2014",22.474170526043,
"CRI","GFCFSECTOR","HH","PC_GFCF","A","2015",22.6886756842856,
"CRI","GFCFSECTOR","HH","PC_GFCF","A","2016",23.2495483385776,
"CRI","GFCFSECTOR","GG","PC_GFCF","A","2012",9.44765862893679,
"CRI","GFCFSECTOR","GG","PC_GFCF","A","2013",10.7873669344616,
"CRI","GFCFSECTOR","GG","PC_GFCF","A","2014",11.1488871356045,
"CRI","GFCFSECTOR","GG","PC_GFCF","A","2015",11.5758469119354,
"CRI","GFCFSECTOR","GG","PC_GFCF","A","2016",13.4352922074221,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","1995",18.8917800839838,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","1996",15.7335463414701,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","1997",16.256851164567,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","1998",18.7843330785385,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","1999",15.559637340116,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2000",18.8989961001296,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2001",18.3847876871546,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2002",17.0736518297463,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2003",19.2152703511748,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2004",18.9953097336929,
"LTU","GFCFSECTOR","HH","PC_GFCF","A","2005",17.0960679335789,
